wallet_id,user_id,balance,currency,status,created_at,updated_at
W008593,U008593,80579.64,IDR,ACTIVE,2024-11-20 02:00:00,2025-08-08 02:00:00
W008594,U008594,176372.9,IDR,ACTIVE,2025-08-29 03:00:00,2026-04-23 03:00:00
W008595,U008595,93011.63,IDR,ACTIVE,2024-10-21 00:00:00,2025-03-07 00:00:00
W008596,U008596,117734.61,IDR,ACTIVE,2025-09-08 22:00:00,2026-07-17 22:00:00
W008597,U008597,62410.95,IDR,ACTIVE,2026-01-18 19:00:00,2026-04-09 19:00:00
W008598,U008598,86274.58,IDR,ACTIVE,2025-02-05 01:00:00,2025-10-06 01:00:00
W008599,U008599,17967.9,IDR,ACTIVE,2024-07-08 16:00:00,2025-09-24 16:00:00
W008600,U008600,225623.2,IDR,ACTIVE,2025-03-22 17:00:00,2026-07-13 17:00:00
W008601,U008601,234645.77,IDR,ACTIVE,2026-07-19 00:00:00,2026-08-23 00:00:00
W008602,U008602,43988.59,IDR,ACTIVE,2025-04-29 02:00:00,2025-08-31 02:00:00
W008603,U008603,56894.02,IDR,ACTIVE,2026-07-13 17:00:00,2026-08-23 00:00:00
W008604,U008604,399986.2,IDR,ACTIVE,2024-07-11 12:00:00,2024-07-27 12:00:00
W008605,U008605,45232.07,IDR,ACTIVE,2025-01-13 01:00:00,2025-04-20 01:00:00
W008606,U008606,131823.94,IDR,ACTIVE,2025-12-02 12:00:00,2026-01-26 12:00:00
W008607,U008607,75276.81,IDR,ACTIVE,2024-05-25 02:00:00,2025-01-22 02:00:00
W008608,U008608,13853.77,IDR,ACTIVE,2025-04-14 09:00:00,2025-05-30 09:00:00
W008609,U008609,98171.03,IDR,ACTIVE,2026-07-21 22:00:00,2026-08-23 00:00:00
W008610,U008610,15005.49,IDR,FROZEN,2026-04-23 08:00:00,2026-08-23 00:00:00
W008611,U008611,219292.81,IDR,ACTIVE,2025-10-05 11:00:00,2026-03-07 11:00:00
W008612,U008612,49859.56,IDR,ACTIVE,2026-03-25 02:00:00,2026-08-23 00:00:00
W008613,U008613,18817.73,IDR,ACTIVE,2026-03-05 07:00:00,2026-08-23 00:00:00
W008614,U008614,144676.79,IDR,FROZEN,2024-06-28 10:00:00,2024-12-31 10:00:00
W008615,U008615,14399.28,IDR,ACTIVE,2026-08-02 02:00:00,2026-08-23 00:00:00
W008616,U008616,15212.34,IDR,ACTIVE,2025-11-11 23:00:00,2026-08-23 00:00:00
W008617,U008617,426769.46,IDR,ACTIVE,2026-06-25 11:00:00,2026-08-23 00:00:00
W008618,U008618,182016.64,IDR,ACTIVE,2024-11-30 12:00:00,2025-03-09 12:00:00
W008619,U008619,66332.06,IDR,ACTIVE,2024-10-16 22:00:00,2025-01-24 22:00:00
W008620,U008620,101453.39,IDR,ACTIVE,2026-05-15 06:00:00,2026-08-23 00:00:00
W008621,U008621,24438.51,IDR,ACTIVE,2025-03-28 13:00:00,2026-03-29 13:00:00
W008622,U008622,74151.25,IDR,ACTIVE,2025-04-30 16:00:00,2025-11-20 16:00:00
W008623,U008623,20601.93,IDR,ACTIVE,2026-05-14 00:00:00,2026-06-10 00:00:00
W008624,U008624,20033.01,IDR,FROZEN,2026-01-03 09:00:00,2026-05-17 09:00:00
W008625,U008625,152849.07,IDR,CLOSED,2025-12-14 10:00:00,2026-03-15 10:00:00
W008626,U008626,39147.37,IDR,ACTIVE,2025-08-22 20:00:00,2025-08-22 20:00:00
W008627,U008627,33481.36,IDR,ACTIVE,2024-01-20 18:00:00,2024-03-04 18:00:00
W008628,U008628,91450.53,IDR,ACTIVE,2025-08-10 11:00:00,2025-12-06 11:00:00
W008629,U008629,32258.78,IDR,ACTIVE,2024-08-29 08:00:00,2025-04-22 08:00:00
W008630,U008630,48547.5,IDR,ACTIVE,2024-07-16 12:00:00,2025-06-14 12:00:00
W008631,U008631,352369.83,IDR,ACTIVE,2025-02-11 19:00:00,2025-09-17 19:00:00
W008632,U008632,15111.5,IDR,ACTIVE,2025-10-26 21:00:00,2026-06-28 21:00:00
W008633,U008633,286925.78,IDR,ACTIVE,2024-11-16 16:00:00,2025-10-02 16:00:00
W008634,U008634,1378747.52,IDR,ACTIVE,2025-10-31 06:00:00,2026-03-15 06:00:00
W008635,U008635,16114.97,IDR,ACTIVE,2025-09-16 09:00:00,2026-08-23 00:00:00
W008636,U008636,18283.93,IDR,ACTIVE,2025-03-01 04:00:00,2025-07-19 04:00:00
W008637,U008637,110795.26,IDR,ACTIVE,2024-05-27 17:00:00,2025-09-18 17:00:00
W008638,U008638,7080.35,IDR,ACTIVE,2025-02-16 08:00:00,2026-03-17 08:00:00
W008639,U008639,67954.72,IDR,ACTIVE,2026-03-22 02:00:00,2026-08-23 00:00:00
W008640,U008640,28328.62,IDR,ACTIVE,2025-07-01 06:00:00,2025-12-25 06:00:00
W008641,U008641,227681.13,IDR,ACTIVE,2024-10-08 18:00:00,2024-10-16 18:00:00
W008642,U008642,42129.87,IDR,ACTIVE,2025-01-02 08:00:00,2025-04-12 08:00:00
W008643,U008643,79896.7,IDR,ACTIVE,2024-01-31 23:00:00,2025-02-21 23:00:00
W008644,U008644,127917.29,IDR,ACTIVE,2025-01-27 16:00:00,2025-06-17 16:00:00
W008645,U008645,100597.3,IDR,ACTIVE,2025-09-30 12:00:00,2026-08-23 00:00:00
W008646,U008646,61579.52,IDR,ACTIVE,2025-06-27 19:00:00,2025-09-13 19:00:00
W008647,U008647,134598.48,IDR,ACTIVE,2025-08-03 22:00:00,2025-12-12 22:00:00
W008648,U008648,13335.35,IDR,ACTIVE,2025-01-20 23:00:00,2025-08-14 23:00:00
W008649,U008649,180919.47,IDR,ACTIVE,2024-11-21 03:00:00,2025-12-25 03:00:00
W008650,U008650,45200.18,IDR,ACTIVE,2025-06-06 04:00:00,2026-08-23 00:00:00
W008651,U008651,117520.47,IDR,ACTIVE,2026-01-30 02:00:00,2026-02-24 02:00:00
W008652,U008652,59003.89,IDR,ACTIVE,2026-03-18 09:00:00,2026-08-23 00:00:00
W008653,U008653,33585.05,IDR,ACTIVE,2025-07-24 18:00:00,2025-09-15 18:00:00
W008654,U008654,54599.44,IDR,ACTIVE,2026-05-18 13:00:00,2026-08-23 00:00:00
W008655,U008655,82413.19,IDR,ACTIVE,2025-04-25 07:00:00,2026-08-23 00:00:00
W008656,U008656,97195.94,IDR,ACTIVE,2026-07-16 08:00:00,2026-08-23 00:00:00
W008657,U008657,83931.84,IDR,ACTIVE,2024-12-08 22:00:00,2024-12-21 22:00:00
W008658,U008658,31352.75,IDR,ACTIVE,2026-02-04 19:00:00,2026-08-23 00:00:00
W008659,U008659,22316.48,IDR,ACTIVE,2024-11-07 18:00:00,2025-12-22 18:00:00
W008660,U008660,24314.97,IDR,FROZEN,2025-09-22 20:00:00,2025-09-30 20:00:00
W008661,U008661,48068.3,IDR,ACTIVE,2024-02-22 01:00:00,2025-06-12 01:00:00
W008662,U008662,115611.05,IDR,ACTIVE,2024-12-15 03:00:00,2025-06-29 03:00:00
W008663,U008663,124457.36,IDR,ACTIVE,2025-04-23 07:00:00,2026-02-07 07:00:00
W008664,U008664,35255.26,IDR,ACTIVE,2024-10-13 23:00:00,2026-02-07 23:00:00
W008665,U008665,61911.06,IDR,ACTIVE,2025-01-25 21:00:00,2025-05-29 21:00:00
W008666,U008666,14426.75,IDR,ACTIVE,2026-07-27 04:00:00,2026-08-23 00:00:00
W008667,U008667,42046.87,IDR,ACTIVE,2026-03-27 07:00:00,2026-06-03 07:00:00
W008668,U008668,35024.24,IDR,ACTIVE,2025-08-22 13:00:00,2026-02-22 13:00:00
W008669,U008669,27872.68,IDR,ACTIVE,2026-07-26 23:00:00,2026-08-23 00:00:00
W008670,U008670,68803.73,IDR,ACTIVE,2024-12-14 03:00:00,2025-12-04 03:00:00
W008671,U008671,367571.61,IDR,ACTIVE,2025-12-08 05:00:00,2026-08-23 00:00:00
W008672,U008672,65331.52,IDR,ACTIVE,2024-12-26 18:00:00,2026-01-10 18:00:00
W008673,U008673,196795.37,IDR,ACTIVE,2024-02-26 04:00:00,2024-11-13 04:00:00
W008674,U008674,152802.15,IDR,ACTIVE,2024-10-10 06:00:00,2024-10-11 06:00:00
W008675,U008675,36748.85,IDR,ACTIVE,2024-10-08 13:00:00,2025-01-04 13:00:00
W008676,U008676,135865.57,IDR,ACTIVE,2024-09-26 17:00:00,2024-11-22 17:00:00
W008677,U008677,395207.44,IDR,ACTIVE,2025-08-26 06:00:00,2026-08-23 00:00:00
W008678,U008678,18454.01,IDR,ACTIVE,2025-07-21 19:00:00,2025-10-16 19:00:00
W008679,U008679,152565.58,IDR,ACTIVE,2024-10-31 11:00:00,2024-12-29 11:00:00
W008680,U008680,57456.26,IDR,ACTIVE,2024-01-13 15:00:00,2024-10-31 15:00:00
W008681,U008681,31554.95,IDR,ACTIVE,2025-04-23 15:00:00,2025-12-09 15:00:00
W008682,U008682,91114.72,IDR,ACTIVE,2024-11-16 03:00:00,2025-10-31 03:00:00
W008683,U008683,93718.68,IDR,ACTIVE,2025-10-22 18:00:00,2026-06-02 18:00:00
W008684,U008684,711453.0,IDR,ACTIVE,2026-02-28 15:00:00,2026-08-23 00:00:00
W008685,U008685,32732.18,IDR,ACTIVE,2024-02-24 03:00:00,2024-10-22 03:00:00
W008686,U008686,65229.58,IDR,ACTIVE,2026-01-06 19:00:00,2026-08-23 00:00:00
W008687,U008687,64035.17,IDR,CLOSED,2025-03-31 07:00:00,2025-07-25 07:00:00
W008688,U008688,32538.48,IDR,ACTIVE,2025-10-02 10:00:00,2026-07-18 10:00:00
W008689,U008689,24793.45,IDR,ACTIVE,2024-03-20 07:00:00,2025-03-29 07:00:00
W008690,U008690,41143.71,IDR,ACTIVE,2024-08-21 11:00:00,2024-12-04 11:00:00
W008691,U008691,55438.83,IDR,ACTIVE,2025-10-21 11:00:00,2026-02-24 11:00:00
W008692,U008692,23351.51,IDR,ACTIVE,2025-02-07 13:00:00,2025-05-03 13:00:00
W008693,U008693,162586.89,IDR,ACTIVE,2024-05-03 17:00:00,2025-07-16 17:00:00
W008694,U008694,103854.14,IDR,ACTIVE,2025-03-04 23:00:00,2025-05-13 23:00:00
W008695,U008695,18904.09,IDR,ACTIVE,2025-05-13 09:00:00,2025-11-10 09:00:00
W008696,U008696,40455.59,IDR,ACTIVE,2025-01-30 20:00:00,2025-02-10 20:00:00
W008697,U008697,70270.75,IDR,ACTIVE,2026-02-09 22:00:00,2026-08-23 00:00:00
W008698,U008698,127556.07,IDR,ACTIVE,2025-03-01 00:00:00,2025-12-20 00:00:00
W008699,U008699,55863.49,IDR,ACTIVE,2024-12-19 03:00:00,2025-05-04 03:00:00
W008700,U008700,119915.85,IDR,ACTIVE,2025-01-04 21:00:00,2025-09-15 21:00:00
W008701,U008701,85890.49,IDR,ACTIVE,2026-05-10 13:00:00,2026-08-23 00:00:00
W008702,U008702,135855.47,IDR,ACTIVE,2024-01-12 17:00:00,2024-12-18 17:00:00
W008703,U008703,28864.09,IDR,ACTIVE,2024-12-03 17:00:00,2025-03-01 17:00:00
W008704,U008704,107264.25,IDR,ACTIVE,2026-06-20 17:00:00,2026-08-23 00:00:00
W008705,U008705,57683.06,IDR,ACTIVE,2024-07-06 09:00:00,2024-11-29 09:00:00
W008706,U008706,5721.57,IDR,FROZEN,2025-08-13 17:00:00,2025-11-03 17:00:00
W008707,U008707,190311.56,IDR,ACTIVE,2024-02-15 12:00:00,2024-05-24 12:00:00
W008708,U008708,28279.89,IDR,ACTIVE,2024-11-21 04:00:00,2025-09-23 04:00:00
W008709,U008709,87568.57,IDR,ACTIVE,2024-01-04 00:00:00,2024-04-21 00:00:00
W008710,U008710,65764.33,IDR,ACTIVE,2025-02-06 13:00:00,2026-04-18 13:00:00
W008711,U008711,52108.47,IDR,ACTIVE,2024-06-11 09:00:00,2025-05-06 09:00:00
W008712,U008712,42259.91,IDR,ACTIVE,2026-03-15 21:00:00,2026-08-23 00:00:00
W008713,U008713,45342.63,IDR,ACTIVE,2025-11-03 14:00:00,2026-08-23 00:00:00
W008714,U008714,335670.36,IDR,ACTIVE,2025-09-04 04:00:00,2026-08-23 00:00:00
W008715,U008715,50669.46,IDR,ACTIVE,2025-02-19 05:00:00,2025-06-10 05:00:00
W008716,U008716,305942.52,IDR,ACTIVE,2024-07-31 04:00:00,2024-12-07 04:00:00
W008717,U008717,52058.83,IDR,ACTIVE,2026-06-05 13:00:00,2026-08-23 00:00:00
W008718,U008718,72875.8,IDR,ACTIVE,2024-06-23 17:00:00,2025-06-29 17:00:00
W008719,U008719,61579.0,IDR,ACTIVE,2025-03-16 12:00:00,2025-12-03 12:00:00
W008720,U008720,328182.49,IDR,ACTIVE,2024-02-04 02:00:00,2024-04-25 02:00:00
W008721,U008721,143341.57,IDR,ACTIVE,2026-01-21 08:00:00,2026-03-15 08:00:00
W008722,U008722,38631.33,IDR,ACTIVE,2025-04-10 10:00:00,2025-06-18 10:00:00
W008723,U008723,15057.8,IDR,ACTIVE,2026-05-30 15:00:00,2026-08-23 00:00:00
W008724,U008724,39536.76,IDR,ACTIVE,2026-03-18 08:00:00,2026-08-23 00:00:00
W008725,U008725,233080.15,IDR,ACTIVE,2024-05-16 19:00:00,2024-05-19 19:00:00
W008726,U008726,20039.37,IDR,ACTIVE,2025-05-15 08:00:00,2026-01-08 08:00:00
W008727,U008727,15696.62,IDR,ACTIVE,2026-01-05 22:00:00,2026-02-20 22:00:00
W008728,U008728,31958.11,IDR,ACTIVE,2024-10-12 13:00:00,2025-03-20 13:00:00
W008729,U008729,23193.93,IDR,ACTIVE,2025-12-26 08:00:00,2026-05-12 08:00:00
W008730,U008730,26654.79,IDR,ACTIVE,2026-03-30 00:00:00,2026-08-23 00:00:00
W008731,U008731,10098.85,IDR,ACTIVE,2026-01-01 18:00:00,2026-06-03 18:00:00
W008732,U008732,74187.59,IDR,ACTIVE,2026-04-23 23:00:00,2026-05-10 23:00:00
W008733,U008733,90202.17,IDR,ACTIVE,2024-05-28 22:00:00,2024-11-08 22:00:00
W008734,U008734,50440.73,IDR,ACTIVE,2024-06-19 11:00:00,2024-10-08 11:00:00
W008735,U008735,15246.85,IDR,ACTIVE,2025-12-18 18:00:00,2026-04-23 18:00:00
W008736,U008736,32140.08,IDR,ACTIVE,2026-07-04 04:00:00,2026-08-23 00:00:00
W008737,U008737,87299.04,IDR,ACTIVE,2025-01-21 08:00:00,2025-12-26 08:00:00
W008738,U008738,100134.1,IDR,ACTIVE,2025-11-25 07:00:00,2026-04-16 07:00:00
W008739,U008739,10438.65,IDR,ACTIVE,2024-01-21 11:00:00,2024-03-21 11:00:00
W008740,U008740,63459.93,IDR,ACTIVE,2025-07-20 18:00:00,2026-01-24 18:00:00
W008741,U008741,29802.19,IDR,ACTIVE,2026-02-10 00:00:00,2026-08-23 00:00:00
W008742,U008742,59458.87,IDR,ACTIVE,2026-04-06 20:00:00,2026-08-23 00:00:00
W008743,U008743,16338.51,IDR,ACTIVE,2024-11-02 14:00:00,2025-07-07 14:00:00
W008744,U008744,11871.41,IDR,ACTIVE,2025-01-31 08:00:00,2025-10-10 08:00:00
W008745,U008745,49166.27,IDR,ACTIVE,2024-11-26 22:00:00,2025-08-31 22:00:00
W008746,U008746,53711.27,IDR,ACTIVE,2024-01-12 23:00:00,2024-06-24 23:00:00
W008747,U008747,25500.97,IDR,ACTIVE,2024-07-21 14:00:00,2024-08-04 14:00:00
W008748,U008748,274840.39,IDR,ACTIVE,2024-03-31 13:00:00,2024-06-30 13:00:00
W008749,U008749,29033.66,IDR,CLOSED,2024-07-02 22:00:00,2024-07-02 22:00:00
W008750,U008750,28550.18,IDR,ACTIVE,2026-02-25 22:00:00,2026-08-23 00:00:00
W008751,U008751,61367.86,IDR,ACTIVE,2024-05-08 05:00:00,2024-05-21 05:00:00
W008752,U008752,54055.46,IDR,ACTIVE,2025-05-21 06:00:00,2026-04-23 06:00:00
W008753,U008753,29149.31,IDR,ACTIVE,2026-06-09 14:00:00,2026-08-11 14:00:00
W008754,U008754,89475.99,IDR,ACTIVE,2024-12-01 19:00:00,2026-02-17 19:00:00
W008755,U008755,88784.13,IDR,ACTIVE,2024-02-23 17:00:00,2025-06-11 17:00:00
W008756,U008756,62626.82,IDR,ACTIVE,2024-01-09 05:00:00,2024-06-01 05:00:00
W008757,U008757,73527.35,IDR,ACTIVE,2025-10-21 08:00:00,2026-08-16 08:00:00
W008758,U008758,57536.77,IDR,ACTIVE,2025-07-15 13:00:00,2025-09-12 13:00:00
W008759,U008759,54347.52,IDR,ACTIVE,2024-07-22 05:00:00,2025-11-07 05:00:00
W008760,U008760,16571.03,IDR,ACTIVE,2024-11-02 21:00:00,2026-03-17 21:00:00
W008761,U008761,66072.79,IDR,ACTIVE,2024-09-15 07:00:00,2024-09-17 07:00:00
W008762,U008762,146190.29,IDR,ACTIVE,2025-09-13 13:00:00,2026-06-21 13:00:00
W008763,U008763,73668.15,IDR,ACTIVE,2025-01-15 23:00:00,2025-02-10 23:00:00
W008764,U008764,44274.05,IDR,ACTIVE,2026-07-12 01:00:00,2026-08-23 00:00:00
W008765,U008765,139128.1,IDR,ACTIVE,2024-10-06 00:00:00,2025-10-11 00:00:00
W008766,U008766,73764.09,IDR,ACTIVE,2024-09-11 20:00:00,2025-05-26 20:00:00
W008767,U008767,28818.91,IDR,ACTIVE,2026-08-04 19:00:00,2026-08-23 00:00:00
W008768,U008768,138737.95,IDR,ACTIVE,2026-05-19 05:00:00,2026-08-14 05:00:00
W008769,U008769,36815.2,IDR,ACTIVE,2025-03-29 18:00:00,2026-05-26 18:00:00
W008770,U008770,20901.45,IDR,ACTIVE,2026-04-05 11:00:00,2026-07-04 11:00:00
W008771,U008771,25841.79,IDR,ACTIVE,2024-07-17 03:00:00,2024-07-19 03:00:00
W008772,U008772,33772.15,IDR,ACTIVE,2024-07-14 22:00:00,2025-08-28 22:00:00
W008773,U008773,15832.35,IDR,ACTIVE,2024-03-29 08:00:00,2025-04-25 08:00:00
W008774,U008774,211824.43,IDR,ACTIVE,2025-03-23 06:00:00,2026-02-11 06:00:00
W008775,U008775,11451.25,IDR,ACTIVE,2026-03-13 21:00:00,2026-07-23 21:00:00
W008776,U008776,101117.15,IDR,ACTIVE,2026-07-22 18:00:00,2026-08-23 00:00:00
W008777,U008777,77439.79,IDR,ACTIVE,2025-05-23 01:00:00,2026-05-31 01:00:00
W008778,U008778,72475.77,IDR,ACTIVE,2024-05-11 15:00:00,2025-07-28 15:00:00
W008779,U008779,88528.65,IDR,ACTIVE,2024-08-15 04:00:00,2025-06-11 04:00:00
W008780,U008780,48535.33,IDR,FROZEN,2024-07-25 00:00:00,2024-10-18 00:00:00
W008781,U008781,101597.8,IDR,ACTIVE,2026-02-23 02:00:00,2026-03-06 02:00:00
W008782,U008782,52792.3,IDR,ACTIVE,2025-07-21 21:00:00,2026-08-23 00:00:00
W008783,U008783,40218.7,IDR,ACTIVE,2026-03-31 05:00:00,2026-08-23 00:00:00
W008784,U008784,17433.75,IDR,ACTIVE,2026-07-10 17:00:00,2026-08-23 00:00:00
W008785,U008785,80753.05,IDR,ACTIVE,2026-03-08 11:00:00,2026-08-23 00:00:00
W008786,U008786,82301.31,IDR,ACTIVE,2025-12-06 18:00:00,2026-08-23 00:00:00
W008787,U008787,57401.4,IDR,ACTIVE,2024-01-26 16:00:00,2025-04-30 16:00:00
W008788,U008788,125381.79,IDR,ACTIVE,2026-05-13 07:00:00,2026-08-23 00:00:00
W008789,U008789,180827.4,IDR,ACTIVE,2024-02-19 22:00:00,2025-04-08 22:00:00
W008790,U008790,35223.25,IDR,ACTIVE,2025-03-29 21:00:00,2025-08-04 21:00:00
W008791,U008791,105537.01,IDR,ACTIVE,2024-02-11 05:00:00,2024-09-18 05:00:00
W008792,U008792,17167.35,IDR,ACTIVE,2025-07-14 07:00:00,2025-10-13 07:00:00
W008793,U008793,61522.3,IDR,ACTIVE,2026-02-28 09:00:00,2026-03-25 09:00:00
W008794,U008794,48922.86,IDR,ACTIVE,2026-03-01 00:00:00,2026-08-23 00:00:00
W008795,U008795,129211.56,IDR,ACTIVE,2025-05-29 14:00:00,2026-01-26 14:00:00
W008796,U008796,37852.31,IDR,ACTIVE,2026-02-12 01:00:00,2026-02-18 01:00:00
W008797,U008797,191735.3,IDR,ACTIVE,2025-08-01 15:00:00,2026-08-23 00:00:00
W008798,U008798,46300.1,IDR,CLOSED,2024-07-03 03:00:00,2025-03-11 03:00:00
W008799,U008799,17423.83,IDR,ACTIVE,2025-11-25 11:00:00,2025-12-20 11:00:00
W008800,U008800,12413.81,IDR,ACTIVE,2026-07-16 17:00:00,2026-08-23 00:00:00
W008801,U008801,116859.13,IDR,ACTIVE,2024-04-06 09:00:00,2024-10-18 09:00:00
W008802,U008802,15816.04,IDR,ACTIVE,2025-07-19 16:00:00,2026-04-06 16:00:00
W008803,U008803,92467.33,IDR,ACTIVE,2025-10-10 18:00:00,2026-04-17 18:00:00
W008804,U008804,114559.26,IDR,ACTIVE,2025-10-26 05:00:00,2026-08-23 00:00:00
W008805,U008805,28402.61,IDR,ACTIVE,2025-06-15 01:00:00,2026-03-19 01:00:00
W008806,U008806,75683.39,IDR,ACTIVE,2024-07-02 03:00:00,2025-10-29 03:00:00
W008807,U008807,272912.18,IDR,ACTIVE,2026-06-30 02:00:00,2026-08-23 00:00:00
W008808,U008808,50013.31,IDR,ACTIVE,2024-09-19 04:00:00,2025-08-15 04:00:00
W008809,U008809,13513.65,IDR,ACTIVE,2025-11-27 13:00:00,2026-08-23 00:00:00
W008810,U008810,32617.06,IDR,ACTIVE,2024-07-12 01:00:00,2024-07-23 01:00:00
W008811,U008811,316690.13,IDR,ACTIVE,2026-02-03 18:00:00,2026-08-23 00:00:00
W008812,U008812,124359.95,IDR,ACTIVE,2024-11-04 14:00:00,2026-03-13 14:00:00
W008813,U008813,19274.54,IDR,ACTIVE,2025-07-27 09:00:00,2026-05-18 09:00:00
W008814,U008814,175707.39,IDR,ACTIVE,2025-03-06 03:00:00,2025-04-27 03:00:00
W008815,U008815,187060.3,IDR,ACTIVE,2024-03-28 03:00:00,2024-10-05 03:00:00
W008816,U008816,38283.68,IDR,ACTIVE,2025-06-08 01:00:00,2025-10-06 01:00:00
W008817,U008817,16897.39,IDR,FROZEN,2025-07-03 09:00:00,2026-08-23 00:00:00
W008818,U008818,159207.72,IDR,ACTIVE,2025-11-08 23:00:00,2026-07-16 23:00:00
W008819,U008819,369862.5,IDR,ACTIVE,2025-10-20 15:00:00,2025-12-23 15:00:00
W008820,U008820,29078.26,IDR,ACTIVE,2025-08-04 11:00:00,2026-06-14 11:00:00
W008821,U008821,116859.98,IDR,ACTIVE,2026-03-03 21:00:00,2026-08-23 00:00:00
W008822,U008822,29739.08,IDR,ACTIVE,2025-07-07 03:00:00,2025-09-19 03:00:00
W008823,U008823,28612.11,IDR,FROZEN,2026-06-21 19:00:00,2026-08-23 00:00:00
W008824,U008824,75913.37,IDR,ACTIVE,2025-10-11 16:00:00,2026-03-02 16:00:00
W008825,U008825,25827.3,IDR,ACTIVE,2024-05-05 22:00:00,2024-08-17 22:00:00
W008826,U008826,55779.75,IDR,ACTIVE,2025-05-28 07:00:00,2026-05-20 07:00:00
W008827,U008827,193966.48,IDR,ACTIVE,2025-05-13 18:00:00,2026-08-23 00:00:00
W008828,U008828,14403.9,IDR,ACTIVE,2026-06-20 22:00:00,2026-08-23 00:00:00
W008829,U008829,133586.05,IDR,ACTIVE,2026-05-15 21:00:00,2026-08-23 00:00:00
W008830,U008830,70167.99,IDR,CLOSED,2024-02-27 15:00:00,2024-04-05 15:00:00
W008831,U008831,89742.89,IDR,ACTIVE,2024-05-17 09:00:00,2025-09-29 09:00:00
W008832,U008832,63883.98,IDR,ACTIVE,2026-05-09 05:00:00,2026-08-23 00:00:00
W008833,U008833,226009.39,IDR,ACTIVE,2025-07-29 18:00:00,2026-07-17 18:00:00
W008834,U008834,84745.72,IDR,ACTIVE,2024-03-09 21:00:00,2025-01-20 21:00:00
W008835,U008835,41403.43,IDR,ACTIVE,2024-03-18 10:00:00,2025-05-03 10:00:00
W008836,U008836,70431.78,IDR,ACTIVE,2025-01-04 02:00:00,2026-02-11 02:00:00
W008837,U008837,39349.17,IDR,ACTIVE,2025-11-06 09:00:00,2026-06-18 09:00:00
W008838,U008838,30430.15,IDR,FROZEN,2024-03-09 20:00:00,2024-11-18 20:00:00
W008839,U008839,173503.98,IDR,ACTIVE,2026-04-24 01:00:00,2026-08-23 00:00:00
W008840,U008840,39539.05,IDR,ACTIVE,2026-04-06 19:00:00,2026-08-23 00:00:00
W008841,U008841,11773.06,IDR,ACTIVE,2025-04-06 23:00:00,2026-03-01 23:00:00
W008842,U008842,90732.6,IDR,ACTIVE,2024-06-05 23:00:00,2025-09-19 23:00:00
W008843,U008843,41675.37,IDR,ACTIVE,2025-01-20 07:00:00,2025-07-26 07:00:00
W008844,U008844,280393.88,IDR,ACTIVE,2025-04-09 07:00:00,2025-10-31 07:00:00
W008845,U008845,106935.01,IDR,ACTIVE,2024-10-16 11:00:00,2025-08-31 11:00:00
W008846,U008846,264094.05,IDR,ACTIVE,2026-01-16 03:00:00,2026-08-23 00:00:00
W008847,U008847,130326.06,IDR,ACTIVE,2025-04-22 05:00:00,2025-08-03 05:00:00
W008848,U008848,178779.23,IDR,ACTIVE,2026-05-19 00:00:00,2026-08-23 00:00:00
W008849,U008849,85792.95,IDR,ACTIVE,2025-01-08 20:00:00,2025-02-21 20:00:00
W008850,U008850,139896.89,IDR,ACTIVE,2026-01-07 10:00:00,2026-08-23 00:00:00
W008851,U008851,26817.44,IDR,ACTIVE,2026-08-06 17:00:00,2026-08-23 00:00:00
W008852,U008852,129653.79,IDR,ACTIVE,2025-08-27 13:00:00,2025-12-31 13:00:00
W008853,U008853,16619.47,IDR,ACTIVE,2025-04-20 21:00:00,2026-03-18 21:00:00
W008854,U008854,55971.94,IDR,ACTIVE,2024-12-04 21:00:00,2025-03-27 21:00:00
W008855,U008855,33942.11,IDR,ACTIVE,2024-05-24 14:00:00,2024-06-21 14:00:00
W008856,U008856,76369.57,IDR,ACTIVE,2025-11-11 03:00:00,2025-12-13 03:00:00
W008857,U008857,38601.61,IDR,ACTIVE,2024-11-01 09:00:00,2025-01-14 09:00:00
W008858,U008858,17166.29,IDR,ACTIVE,2024-08-25 03:00:00,2025-10-31 03:00:00
W008859,U008859,15878.42,IDR,ACTIVE,2024-01-20 16:00:00,2025-02-12 16:00:00
W008860,U008860,18452.95,IDR,ACTIVE,2026-07-06 19:00:00,2026-08-23 00:00:00
W008861,U008861,78419.17,IDR,ACTIVE,2026-03-18 19:00:00,2026-07-27 19:00:00
W008862,U008862,81434.39,IDR,ACTIVE,2024-10-11 22:00:00,2026-01-11 22:00:00
W008863,U008863,38475.4,IDR,ACTIVE,2024-08-14 19:00:00,2024-10-28 19:00:00
W008864,U008864,93915.41,IDR,ACTIVE,2026-05-22 22:00:00,2026-08-23 00:00:00
W008865,U008865,50809.8,IDR,ACTIVE,2024-03-23 21:00:00,2025-01-14 21:00:00
W008866,U008866,87170.5,IDR,ACTIVE,2024-12-24 03:00:00,2025-08-24 03:00:00
W008867,U008867,59433.37,IDR,ACTIVE,2024-04-09 07:00:00,2024-10-27 07:00:00
W008868,U008868,135109.46,IDR,FROZEN,2026-03-22 12:00:00,2026-08-23 00:00:00
W008869,U008869,26405.17,IDR,ACTIVE,2026-02-18 17:00:00,2026-04-20 17:00:00
W008870,U008870,10199.65,IDR,ACTIVE,2025-05-28 07:00:00,2025-07-12 07:00:00
W008871,U008871,51299.75,IDR,ACTIVE,2025-09-12 14:00:00,2026-08-23 00:00:00
