transaction_id,wallet_id,user_id,merchant_id,counterparty_user_id,transaction_type_id,payment_method_id,transaction_status_id,amount,transaction_timestamp,channel,reference_number,created_at
TX090011,W009945,U009945,,U000504,2,1,1,285265.63,2026-07-30 20:08:46,QRIS,REF-7AD94614C9B6486B,2026-07-30 20:08:46
TX090012,W002966,U002966,,U000174,2,1,1,1607302.13,2026-06-26 04:39:38,MOBILE_APP,REF-B96D47DADF6C402E,2026-06-26 04:39:38
TX090013,W004653,U004653,M000791,,1,6,1,4140020.04,2025-09-28 09:21:13,MOBILE_APP,REF-89A3B079425742FD,2025-09-28 09:21:13
TX090014,W002703,U002703,M000848,,1,1,1,65634.73,2026-03-24 10:38:44,MOBILE_APP,REF-D4614279A2AA4E01,2026-03-24 10:38:44
TX090015,W004815,U004815,M000934,,1,2,1,127004.07,2026-07-30 21:52:56,QRIS,REF-BB291664C8B349EE,2026-07-30 21:52:56
TX090016,W005078,U005078,M000511,,1,2,1,247000.51,2026-07-01 16:28:54,QRIS,REF-1C58BC2B88974493,2026-07-01 16:28:54
TX090017,W006250,U006250,,,3,3,1,500000.0,2025-09-16 18:36:47,MOBILE_APP,REF-F1FFFB1F71DC4363,2025-09-16 18:36:47
TX090018,W009676,U009676,M000266,,1,2,1,334584.41,2025-09-17 22:50:40,QRIS,REF-C77F0D649798415C,2025-09-17 22:50:40
TX090019,W005880,U005880,,U008215,2,1,1,216930.09,2025-07-22 23:06:21,ATM,REF-F4861DE9C3E04B6F,2025-07-22 23:06:21
TX090020,W009164,U009164,,U005483,2,1,1,219763.64,2024-06-26 14:08:39,WEB,REF-BF6376A8FF114837,2024-06-26 14:08:39
TX090021,W005362,U005362,,,3,6,1,100000.0,2026-01-17 21:32:03,MOBILE_APP,REF-D37D1BAEA7334C22,2026-01-17 21:32:03
TX090022,W009305,U009305,,U004303,2,1,1,263671.34,2025-04-24 13:14:11,MOBILE_APP,REF-DF9D09981E2F4758,2025-04-24 13:14:11
TX090023,W006397,U006397,M000074,,1,1,1,239738.81,2026-02-08 21:15:14,MOBILE_APP,REF-CF2657DA08584843,2026-02-08 21:15:14
TX090024,W001582,U001582,,,3,6,1,50000.0,2025-04-25 08:30:02,MOBILE_APP,REF-21F29B964B4D4C58,2025-04-25 08:30:02
TX090025,W004032,U004032,M000366,,6,1,1,204927.39,2025-04-22 20:33:17,BANK,REF-8754783BF82F4399,2025-04-22 20:33:17
TX090026,W007659,U007659,M000679,,6,1,1,662269.32,2025-02-04 12:13:22,MOBILE_APP,REF-E723A140B8D14717,2025-02-04 12:13:22
TX090027,W000789,U000789,M000299,,1,2,1,3867859.5,2026-07-12 12:39:39,QRIS,REF-3FD71146B2AB4060,2026-07-12 12:39:39
TX090028,W001817,U001817,M000909,,1,1,1,2000000.0,2026-06-30 10:34:38,MOBILE_APP,REF-2C2A3807F05B4D18,2026-06-30 10:34:38
TX090029,W006110,U006110,M000174,,1,3,1,5854570.23,2025-11-08 20:05:03,QRIS,REF-098D5B3F815347F2,2025-11-08 20:05:03
TX090030,W009503,U009503,,,3,3,1,200000.0,2026-07-04 18:47:48,MOBILE_APP,REF-09A1F4933F844E61,2026-07-04 18:47:48
TX090031,W009094,U009094,,,3,3,1,20000.0,2026-07-14 20:27:51,MOBILE_APP,REF-DC9431E8AF2D4123,2026-07-14 20:27:51
TX090032,W005442,U005442,,,4,1,1,100000.0,2026-05-04 08:33:40,BANK,REF-DB1F6B698D6E46EF,2026-05-04 08:33:40
TX090033,W001600,U001600,M000970,,5,1,1,82159.5,2026-06-06 21:41:52,MOBILE_APP,REF-233EA131AD4C4042,2026-06-06 21:41:52
TX090034,W009822,U009822,,,3,6,1,2000000.0,2026-08-16 06:04:25,MOBILE_APP,REF-37E3003D45054BE7,2026-08-16 06:04:25
TX090035,W007241,U007241,M000935,,1,6,1,6284584.16,2025-07-30 17:22:31,QRIS,REF-24F979B788F34005,2025-07-30 17:22:31
TX090036,W002721,U002721,,,3,6,1,500000.0,2025-10-11 19:11:59,MOBILE_APP,REF-EF0D1C198EFF47E3,2025-10-11 19:11:59
TX090037,W002944,U002944,M000686,,1,4,1,750000.0,2026-04-28 02:51:59,QRIS,REF-E1E746DF7EDC4B7C,2026-04-28 02:51:59
TX090038,W004646,U004646,M000708,,1,4,1,3511144.49,2026-08-14 14:46:34,MOBILE_APP,REF-BEA1C5600B0A44DE,2026-08-14 14:46:34
TX090039,W003118,U003118,,,3,3,1,5000000.0,2026-07-28 08:28:08,BANK,REF-AF9B2D424C6D4B2E,2026-07-28 08:28:08
TX090040,W009330,U009330,M000503,,1,2,1,3138463.14,2025-06-11 09:24:20,MOBILE_APP,REF-0F61B1CFD3844BE1,2025-06-11 09:24:20
TX090041,W002514,U002514,M000299,,1,1,1,2637163.3,2025-07-09 08:00:45,MOBILE_APP,REF-D43BEA3DC7C84FBB,2025-07-09 08:00:45
TX090042,W002907,U002907,,,3,6,1,100000.0,2026-07-19 14:31:23,MOBILE_APP,REF-E8749B0C0D3E4503,2026-07-19 14:31:23
TX090043,W006839,U006839,M000122,,1,3,1,975481.17,2026-06-08 21:16:32,QRIS,REF-E4846DB789D0477E,2026-06-08 21:16:32
TX090044,W008679,U008679,M000327,,1,6,1,182927.65,2025-05-19 19:03:04,MOBILE_APP,REF-26C64C7053FD4B9D,2025-05-19 19:03:04
TX090045,W009038,U009038,,U003642,2,1,1,772662.58,2024-11-01 22:28:53,MOBILE_APP,REF-5D9D9E9911AA464B,2024-11-01 22:28:53
TX090046,W001935,U001935,M000970,,1,1,1,574814.53,2026-08-03 17:59:06,MOBILE_APP,REF-A249E40ABC9E4AAF,2026-08-03 17:59:06
TX090047,W008889,U008889,,,3,6,1,20000.0,2025-04-07 19:16:30,WEB,REF-1D8BE7C5248E4D3E,2025-04-07 19:16:30
TX090048,W001124,U001124,M000378,,1,1,1,799149.93,2026-04-28 19:25:05,QRIS,REF-6B331769BFAC4584,2026-04-28 19:25:05
TX090049,W002634,U002634,,U006254,2,1,1,156269.36,2026-06-20 15:11:43,QRIS,REF-213E3856502F431B,2026-06-20 15:11:43
TX090050,W001596,U001596,M000345,,5,1,3,537048.25,2026-06-11 08:44:43,WEB,REF-5712CC83AFD04CE3,2026-06-11 08:44:43
TX090051,W002767,U002767,,U002143,2,1,1,291035.22,2026-03-17 21:06:06,QRIS,REF-D475D110CE4E43CD,2026-03-17 21:06:06
TX090052,W002127,U002127,M000626,,1,2,1,1651412.06,2026-07-22 09:18:51,QRIS,REF-5739906E8C6F42DC,2026-07-22 09:18:51
TX090053,W004728,U004728,M000772,,6,1,1,1481955.57,2026-01-18 18:17:47,BANK,REF-9DFE7761A9054DA6,2026-01-18 18:17:47
TX090054,W002870,U002870,M000366,,1,1,1,15000000.0,2026-07-11 14:28:13,WEB,REF-8DF80640C89E47E2,2026-07-11 14:28:13
TX090055,W004050,U004050,M000696,,1,6,1,10000000.0,2026-06-29 13:38:22,QRIS,REF-EFD9AC968C78413E,2026-06-29 13:38:22
TX090056,W004790,U004790,,U002715,2,1,1,667966.07,2025-12-30 14:06:57,MOBILE_APP,REF-06158A11472E477D,2025-12-30 14:06:57
TX090057,W007788,U007788,,,3,6,1,200000.0,2026-01-09 19:06:16,MOBILE_APP,REF-19AAACDF7587453D,2026-01-09 19:06:16
TX090058,W009192,U009192,M000079,,1,4,3,1295409.02,2026-01-06 20:26:56,QRIS,REF-351E592FF96D4650,2026-01-06 20:26:56
TX090059,W001978,U001978,M000713,,1,5,3,175421.97,2026-04-28 17:23:03,WEB,REF-6C15D9172EEB4A7E,2026-04-28 17:23:03
TX090060,W005017,U005017,,,3,3,2,20000.0,2025-11-15 12:11:11,BANK,REF-4F1ED90AC73B4D9C,2025-11-15 12:11:11
TX090061,W003964,U003964,M000999,,1,1,1,3973961.5,2026-07-23 02:49:50,QRIS,REF-824B9FEA786D4A6A,2026-07-23 02:49:50
TX090062,W004261,U004261,,U001712,2,1,1,57083.21,2024-09-02 07:56:58,MOBILE_APP,REF-E02D2B7868CD4041,2024-09-02 07:56:58
TX090063,W002565,U002565,M000948,,1,2,3,406081.66,2025-12-13 13:14:52,QRIS,REF-65EC8C50202E433A,2025-12-13 13:14:52
TX090064,W002935,U002935,,,3,4,1,500000.0,2025-09-14 20:10:26,MOBILE_APP,REF-0D84A479A01A4C5A,2025-09-14 20:10:26
TX090065,W007714,U007714,,U003599,2,1,1,387451.08,2024-06-03 12:42:59,BANK,REF-5357209E041F4613,2024-06-03 12:42:59
TX090066,W007940,U007940,M000938,,1,3,1,2000000.0,2025-06-27 20:38:34,MOBILE_APP,REF-E1C8A1991F124B52,2025-06-27 20:38:34
TX090067,W001857,U001857,,U003908,2,1,1,479470.69,2026-05-24 03:27:55,MOBILE_APP,REF-BC18B6BDE1F54508,2026-05-24 03:27:55
TX090068,W007922,U007922,M000170,,1,1,1,804101.44,2026-06-19 13:49:37,MOBILE_APP,REF-2E34EC6D4D964AE7,2026-06-19 13:49:37
TX090069,W002874,U002874,M000987,,1,6,1,1177947.48,2025-05-24 14:14:51,QRIS,REF-632DDAB9DDC04E98,2025-05-24 14:14:51
TX090070,W006077,U006077,M000665,,1,1,1,1805545.26,2026-05-10 15:50:52,MOBILE_APP,REF-6BF7DAD41ADF46CD,2026-05-10 15:50:52
TX090071,W000060,U000060,M000999,,1,6,1,6005425.88,2026-05-21 19:55:14,QRIS,REF-A9D60DF1EBBA4103,2026-05-21 19:55:14
TX090072,W008929,U008929,M000398,,6,6,1,1919478.27,2025-09-26 23:34:58,MOBILE_APP,REF-3F914EA2FFE14C4E,2025-09-26 23:34:58
TX090073,W000980,U000980,M000433,,1,1,1,630447.18,2026-07-30 21:02:15,MOBILE_APP,REF-53E832F758D54EEA,2026-07-30 21:02:15
TX090074,W007109,U007109,M000072,,1,1,1,247252.78,2025-06-04 19:13:52,MOBILE_APP,REF-B64B6E1D11DB47B8,2025-06-04 19:13:52
TX090075,W006698,U006698,,U008183,2,1,1,32107.63,2026-06-29 18:00:04,BANK,REF-5159518FD5CD420A,2026-06-29 18:00:04
TX090076,W005773,U005773,,U005585,2,1,1,876039.96,2024-11-19 21:37:17,MOBILE_APP,REF-CBD520D20F324C14,2024-11-19 21:37:17
TX090077,W000786,U000786,M000632,,1,1,1,550820.27,2026-02-18 20:54:40,QRIS,REF-FE867A54D6CA44B0,2026-02-18 20:54:40
TX090078,W001762,U001762,M000772,,6,1,1,686707.6,2025-08-27 17:31:48,WEB,REF-D30A52A915B14ACD,2025-08-27 17:31:48
TX090079,W001258,U001258,M000316,,6,1,1,908980.03,2025-11-01 22:07:23,MOBILE_APP,REF-551F050A53F24C02,2025-11-01 22:07:23
TX090080,W005255,U005255,M000558,,1,1,1,5519090.09,2026-07-30 23:15:45,QRIS,REF-3250FF9C7C4C4AD8,2026-07-30 23:15:45
TX090081,W000469,U000469,M000864,,1,1,1,273207.9,2025-10-08 16:19:14,MOBILE_APP,REF-5BA02B740DB44023,2025-10-08 16:19:14
TX090082,W002875,U002875,M000631,,1,1,1,2221673.91,2025-09-21 17:24:02,QRIS,REF-BDB84CF76942405C,2025-09-21 17:24:02
TX090083,W001338,U001338,,U009596,2,1,1,182837.91,2026-02-24 19:22:39,ATM,REF-24BB7E14138745FF,2026-02-24 19:22:39
TX090084,W001186,U001186,M000253,,6,3,1,719250.62,2024-12-05 21:41:32,MOBILE_APP,REF-919B968EF273493A,2024-12-05 21:41:32
TX090085,W006477,U006477,M000125,,1,2,1,348292.57,2025-03-15 13:19:02,QRIS,REF-D1A1C5E1CC3B4F74,2025-03-15 13:19:02
TX090086,W005490,U005490,M000672,,6,1,4,1590322.27,2025-12-15 16:30:20,BANK,REF-0A2813BED6F64F0D,2025-12-15 16:30:20
TX090087,W004109,U004109,,U006312,2,1,1,264942.95,2026-04-04 20:58:37,QRIS,REF-FEFCA01384F94FBF,2026-04-04 20:58:37
TX090088,W001322,U001322,M000529,,1,1,1,355908.22,2024-12-24 17:52:24,QRIS,REF-4F0EEE53404147C1,2024-12-24 17:52:24
TX090089,W001277,U001277,M000570,,1,1,1,1000000.0,2026-05-26 17:55:13,QRIS,REF-B60190004D4C4838,2026-05-26 17:55:13
TX090090,W000112,U000112,,,3,4,1,5000000.0,2025-12-29 10:30:36,BANK,REF-54D6B184AA7E4ECE,2025-12-29 10:30:36
TX090091,W003223,U003223,,U004685,2,1,1,218552.12,2026-05-03 14:20:08,BANK,REF-057A208A86EE4D27,2026-05-03 14:20:08
TX090092,W000576,U000576,M000344,,1,1,1,750000.0,2024-11-26 19:52:49,MOBILE_APP,REF-D1CD3E49201A4FA1,2024-11-26 19:52:49
TX090093,W009529,U009529,,,3,6,1,5000000.0,2024-07-22 17:36:51,MOBILE_APP,REF-C8AEFE9D36384710,2024-07-22 17:36:51
TX090094,W003741,U003741,M000238,,1,1,1,611111.58,2026-08-02 15:57:18,QRIS,REF-4205D5965F294F08,2026-08-02 15:57:18
TX090095,W002456,U002456,M000596,,1,2,1,2000000.0,2026-07-20 17:04:24,QRIS,REF-3F391C7E7BC84B0F,2026-07-20 17:04:24
TX090096,W009561,U009561,,U006161,2,1,1,246170.38,2026-01-01 19:25:16,MOBILE_APP,REF-5B11DCB050E543E3,2026-01-01 19:25:16
TX090097,W004947,U004947,,U000093,2,1,1,190377.88,2026-08-22 08:26:01,QRIS,REF-038599D2FCD94329,2026-08-22 08:26:01
TX090098,W005402,U005402,,U006383,2,1,1,745056.69,2025-05-03 14:47:52,QRIS,REF-F4D75AF17E674761,2025-05-03 14:47:52
TX090099,W003060,U003060,,U002773,2,1,1,1859148.78,2026-04-13 19:28:23,BANK,REF-A890F80CB5AC4F82,2026-04-13 19:28:23
TX090100,W006465,U006465,M000080,,1,2,1,859023.72,2026-01-31 13:43:32,WEB,REF-24C4F4F45D874044,2026-01-31 13:43:32
TX090101,W007311,U007311,,,3,6,1,500000.0,2025-01-31 09:45:43,MOBILE_APP,REF-4DFC3C5F70134985,2025-01-31 09:45:43
TX090102,W001007,U001007,,,3,3,1,1000000.0,2025-04-26 18:11:26,MOBILE_APP,REF-EC1B282BCF994CF4,2025-04-26 18:11:26
TX090103,W008404,U008404,,,3,6,1,100000.0,2026-06-09 11:04:24,MOBILE_APP,REF-3DB4AB64720D4575,2026-06-09 11:04:24
TX090104,W003351,U003351,M000672,,1,4,1,473908.91,2026-06-26 14:27:20,MOBILE_APP,REF-69BF32F7BE424A05,2026-06-26 14:27:20
TX090105,W002808,U002808,,U009378,2,1,1,76050.07,2026-05-28 06:07:36,WEB,REF-9831D0AA5CAC49FD,2026-05-28 06:07:36
TX090106,W003609,U003609,M000316,,1,6,1,598114.42,2025-05-12 03:21:24,QRIS,REF-EBC5035FE80E46F4,2025-05-12 03:21:24
TX090107,W008755,U008755,M000292,,1,2,1,738583.99,2026-02-03 10:00:26,MOBILE_APP,REF-05CC111EF3A3413B,2026-02-03 10:00:26
TX090108,W006115,U006115,,U007782,2,1,1,812741.84,2026-08-12 18:54:16,MOBILE_APP,REF-D4F26372D67842F3,2026-08-12 18:54:16
TX090109,W007439,U007439,M000749,,6,1,2,257050.85,2026-06-29 11:18:32,MOBILE_APP,REF-A763A11B5C784628,2026-06-29 11:18:32
TX090110,W005824,U005824,M000893,,6,1,1,306435.82,2026-07-12 12:10:37,BANK,REF-A16B83A512534AE2,2026-07-12 12:10:37
TX090111,W005042,U005042,M000657,,1,2,1,68180.73,2025-04-20 15:36:20,QRIS,REF-7DD72E6FCE404F08,2025-04-20 15:36:20
TX090112,W000479,U000479,,U001923,2,1,1,287128.68,2026-04-27 19:50:23,WEB,REF-837DE110E32C41CB,2026-04-27 19:50:23
TX090113,W006432,U006432,M000903,,1,6,1,8272702.66,2025-08-25 12:51:15,MOBILE_APP,REF-C456221C77F54AA5,2025-08-25 12:51:15
TX090114,W008222,U008222,M000304,,1,6,1,299918.86,2026-03-30 09:18:27,QRIS,REF-A63DB064079046E8,2026-03-30 09:18:27
TX090115,W005443,U005443,M000488,,1,6,1,7416323.08,2026-06-02 13:25:58,QRIS,REF-C9926968B1264F91,2026-06-02 13:25:58
TX090116,W003958,U003958,M000374,,1,2,1,4376637.54,2025-09-23 21:42:59,MOBILE_APP,REF-3C498853CB1541F7,2025-09-23 21:42:59
TX090117,W005314,U005314,,U006307,2,1,1,823112.24,2026-06-19 14:28:15,MOBILE_APP,REF-0BAB1D66EBF9491D,2026-06-19 14:28:15
TX090118,W005457,U005457,,U005988,2,1,1,794110.7,2026-08-15 13:42:51,WEB,REF-E86DFB5003E04D87,2026-08-15 13:42:51
TX090119,W004139,U004139,,U004052,2,1,1,810168.61,2025-06-16 19:00:44,ATM,REF-07208812670244C2,2025-06-16 19:00:44
TX090120,W007368,U007368,M000921,,1,6,2,593840.12,2026-06-25 22:53:42,QRIS,REF-268F4315B7C74C61,2026-06-25 22:53:42
TX090121,W002555,U002555,,,3,6,1,500000.0,2025-09-03 22:22:45,MOBILE_APP,REF-5569FE63FEAE4E2F,2025-09-03 22:22:45
TX090122,W009925,U009925,,U001508,2,1,1,71397.81,2025-10-08 09:08:51,MOBILE_APP,REF-8154FA0219404619,2025-10-08 09:08:51
TX090123,W008465,U008465,M000616,,1,6,1,319042.68,2026-07-16 21:33:47,QRIS,REF-E422226BC4E34FC8,2026-07-16 21:33:47
TX090124,W005110,U005110,M000183,,1,4,2,515203.9,2025-08-24 07:52:20,MOBILE_APP,REF-BFA22ED2E64E4170,2025-08-24 07:52:20
TX090125,W000610,U000610,M000983,,1,2,1,5307306.48,2025-07-05 20:41:34,WEB,REF-526D77D5FBFF4CD7,2025-07-05 20:41:34
TX090126,W006870,U006870,M000721,,6,6,1,601490.99,2026-04-21 22:31:00,QRIS,REF-5F1AF9AEAB6046DF,2026-04-21 22:31:00
TX090127,W006920,U006920,,,3,3,1,50000.0,2025-04-27 11:54:57,BANK,REF-4E448AF4CEB94DCC,2025-04-27 11:54:57
TX090128,W008613,U008613,,U001602,2,1,1,674581.91,2026-04-02 19:22:29,MOBILE_APP,REF-44D3577BCA8D4F3E,2026-04-02 19:22:29
TX090129,W001605,U001605,M000707,,6,1,1,193340.61,2026-03-24 11:09:32,WEB,REF-09AB146BF902480F,2026-03-24 11:09:32
TX090130,W000527,U000527,,,4,6,1,50000.0,2026-01-15 07:56:42,ATM,REF-6FC5E76490C74DE6,2026-01-15 07:56:42
TX090131,W008786,U008786,M000971,,6,1,1,619022.68,2026-08-10 20:25:28,BANK,REF-494FC6DAA6244F04,2026-08-10 20:25:28
TX090132,W005170,U005170,M000662,,1,2,1,241404.93,2024-11-03 20:23:55,WEB,REF-A600FF3A0D8A4754,2024-11-03 20:23:55
TX090133,W007869,U007869,,,4,6,1,500000.0,2026-05-08 13:15:17,BANK,REF-BC9F346F0B0D4A2C,2026-05-08 13:15:17
TX090134,W007927,U007927,,,4,6,1,200000.0,2025-12-03 16:50:43,ATM,REF-086315B39DA14F28,2025-12-03 16:50:43
TX090135,W008364,U008364,M000255,,1,4,1,2000000.0,2026-04-28 22:47:30,MOBILE_APP,REF-95B3C144029B4E0C,2026-04-28 22:47:30
TX090136,W000992,U000992,M000128,,1,3,1,3202130.77,2025-06-12 13:47:10,QRIS,REF-B51389E32BC74AF4,2025-06-12 13:47:10
TX090137,W008922,U008922,M000655,,1,2,1,3000000.0,2026-05-06 13:32:41,QRIS,REF-3BB5A5014BC94F19,2026-05-06 13:32:41
TX090138,W005873,U005873,,,4,6,1,2000000.0,2026-08-16 19:04:13,BANK,REF-DCE65ECA2E1045D2,2026-08-16 19:04:13
TX090139,W009037,U009037,,U000193,2,1,1,381641.02,2024-05-01 19:36:23,WEB,REF-DE7A7855DB424A2E,2024-05-01 19:36:23
TX090140,W005057,U005057,M000173,,6,1,1,1710625.49,2026-07-08 08:27:37,ATM,REF-C2F6484D1DDE4633,2026-07-08 08:27:37
TX090141,W004552,U004552,M000920,,1,1,1,2508674.51,2026-07-31 18:40:39,WEB,REF-E73CFDFB53CB4B54,2026-07-31 18:40:39
TX090142,W006809,U006809,M000143,,6,1,1,629592.18,2026-07-01 21:16:23,BANK,REF-0C38746844E24422,2026-07-01 21:16:23
TX090143,W007091,U007091,M000814,,1,6,2,394312.03,2025-12-26 11:09:46,QRIS,REF-5EE5FAADE70940D3,2025-12-26 11:09:46
TX090144,W005734,U005734,,U002322,2,1,1,501838.43,2025-12-29 23:27:24,MOBILE_APP,REF-ADCEF31FBF6C42E5,2025-12-29 23:27:24
TX090145,W002611,U002611,,U009580,2,1,1,885060.87,2025-04-30 08:23:20,BANK,REF-8C175A95C26B48FA,2025-04-30 08:23:20
TX090146,W001040,U001040,,U000268,2,1,1,217168.91,2025-10-13 18:10:22,QRIS,REF-C5EEFC1978764DCA,2025-10-13 18:10:22
TX090147,W001022,U001022,M000451,,1,1,1,168688.98,2025-04-21 14:22:23,MOBILE_APP,REF-1AAD947B10D44268,2025-04-21 14:22:23
TX090148,W000448,U000448,,U000585,2,1,1,417631.15,2024-07-31 05:05:22,BANK,REF-6C3820DB25AB4872,2024-07-31 05:05:22
TX090149,W006050,U006050,M000529,,1,6,1,188449.88,2026-05-13 06:48:48,QRIS,REF-641A64DD39C04A81,2026-05-13 06:48:48
TX090150,W009520,U009520,,U001471,2,1,4,336973.53,2025-11-22 12:49:17,MOBILE_APP,REF-000804D27D4E4F6A,2025-11-22 12:49:17
TX090151,W000618,U000618,M000926,,1,1,1,2858247.6,2025-02-23 09:20:56,MOBILE_APP,REF-952AF912AB6A4B6F,2025-02-23 09:20:56
TX090152,W005728,U005728,M000848,,1,2,1,86574.9,2026-05-28 14:03:15,MOBILE_APP,REF-2AF6A46483EC4A28,2026-05-28 14:03:15
TX090153,W003165,U003165,M000540,,1,2,1,319632.58,2025-11-18 18:46:17,QRIS,REF-2989DFD7D58C4705,2025-11-18 18:46:17
TX090154,W003519,U003519,,,3,4,1,200000.0,2024-07-19 08:06:23,MOBILE_APP,REF-AB6A718B30EA4C4F,2024-07-19 08:06:23
TX090155,W008836,U008836,,U007965,2,1,1,348234.85,2026-07-01 19:53:36,WEB,REF-FA0A2677914C4AF6,2026-07-01 19:53:36
TX090156,W009403,U009403,M000198,,1,2,1,254021.73,2026-03-18 20:39:43,MOBILE_APP,REF-D3AD2CA787DD43E2,2026-03-18 20:39:43
TX090157,W005627,U005627,M000159,,1,1,1,579512.75,2026-08-22 21:27:35,QRIS,REF-E7A1FFA7366D46B3,2026-08-22 21:27:35
TX090158,W001269,U001269,,,4,6,1,50000.0,2026-01-31 19:16:47,BANK,REF-1AFF9181A52E40C5,2026-01-31 19:16:47
TX090159,W001078,U001078,M000792,,1,1,1,457145.91,2025-11-13 07:03:53,QRIS,REF-B434DCC1C6F44A83,2025-11-13 07:03:53
TX090160,W000867,U000867,M000214,,1,2,1,69618.01,2025-07-09 02:59:07,MOBILE_APP,REF-33A73A55D3064601,2025-07-09 02:59:07
TX090161,W003119,U003119,,,3,3,1,200000.0,2025-09-10 07:05:03,BANK,REF-7B4A980CD6B945AB,2025-09-10 07:05:03
TX090162,W001084,U001084,M000287,,1,3,1,752974.08,2026-06-16 19:30:33,QRIS,REF-56C05066B2B24A70,2026-06-16 19:30:33
TX090163,W008780,U008780,M000551,,1,1,1,861033.22,2026-06-04 22:25:23,QRIS,REF-8DCE4B11C5004A32,2026-06-04 22:25:23
TX090164,W008225,U008225,M000215,,1,1,1,4246920.71,2026-07-27 21:38:30,QRIS,REF-2AE7F0FE867C4D3D,2026-07-27 21:38:30
TX090165,W006236,U006236,M000054,,1,6,1,282113.78,2026-03-04 20:09:48,QRIS,REF-C6735248721446DB,2026-03-04 20:09:48
TX090166,W001189,U001189,,,3,3,1,500000.0,2025-11-29 14:44:01,MOBILE_APP,REF-EC6F8F13A299481A,2025-11-29 14:44:01
TX090167,W008710,U008710,,U007482,2,1,1,1653323.29,2025-12-10 08:19:28,WEB,REF-81D5E89C1D2B4C5F,2025-12-10 08:19:28
TX090168,W001875,U001875,M000609,,1,3,1,40434.24,2025-10-06 20:28:22,MOBILE_APP,REF-7EB8976C6BD54A75,2025-10-06 20:28:22
TX090169,W002797,U002797,,U000342,2,1,1,99250.74,2026-04-14 14:33:19,MOBILE_APP,REF-F0A9637E568140F3,2026-04-14 14:33:19
TX090170,W006216,U006216,M000204,,6,1,1,1251370.4,2026-06-22 08:57:58,MOBILE_APP,REF-A9C48FF93AEB417E,2026-06-22 08:57:58
TX090171,W006488,U006488,,,4,6,3,200000.0,2025-09-02 20:04:17,ATM,REF-A42B99A1107E40A8,2025-09-02 20:04:17
TX090172,W005866,U005866,,,4,6,2,1000000.0,2025-06-23 19:55:21,MOBILE_APP,REF-5B36BF756A5441DC,2025-06-23 19:55:21
TX090173,W001736,U001736,M000760,,1,2,1,1926016.31,2026-07-13 20:43:07,MOBILE_APP,REF-6A53FEDE88734E8C,2026-07-13 20:43:07
TX090174,W006080,U006080,M000302,,1,2,1,7218416.79,2025-12-10 17:40:48,QRIS,REF-045211A1534D449F,2025-12-10 17:40:48
TX090175,W008074,U008074,,U004337,2,1,1,125211.06,2025-11-03 17:15:09,MOBILE_APP,REF-35A0A88A1AD444DF,2025-11-03 17:15:09
TX090176,W008672,U008672,M000770,,1,3,1,2714669.9,2025-04-30 12:32:25,QRIS,REF-3526D9D47EEA4036,2025-04-30 12:32:25
TX090177,W009265,U009265,M000653,,6,3,1,1837210.66,2026-01-22 13:53:44,MOBILE_APP,REF-52BFC402179D4D6D,2026-01-22 13:53:44
TX090178,W009657,U009657,M000059,,1,3,1,8655270.06,2026-04-22 19:58:25,WEB,REF-D3DC341E4DA44F23,2026-04-22 19:58:25
TX090179,W002450,U002450,,,3,3,1,200000.0,2026-04-02 16:11:58,MOBILE_APP,REF-05144C93F21543AA,2026-04-02 16:11:58
TX090180,W002241,U002241,,U003863,2,1,1,809180.97,2025-12-27 20:57:24,BANK,REF-23AF08B4F86C4C95,2025-12-27 20:57:24
TX090181,W000307,U000307,M000374,,1,2,1,4608983.46,2026-07-04 11:40:51,QRIS,REF-CE38C4E2DDD540F2,2026-07-04 11:40:51
TX090182,W001234,U001234,,,4,6,1,500000.0,2026-03-25 20:07:23,ATM,REF-D5A4FF8A1B0547FC,2026-03-25 20:07:23
TX090183,W001213,U001213,,U003368,2,1,1,844744.14,2026-07-10 20:58:07,QRIS,REF-F8083FFF3405430E,2026-07-10 20:58:07
TX090184,W002155,U002155,,,3,4,1,2000000.0,2026-08-21 04:27:43,MOBILE_APP,REF-6A7278BB630541F0,2026-08-21 04:27:43
TX090185,W005661,U005661,M000496,,1,6,1,198921.09,2024-11-16 17:04:55,QRIS,REF-92B8D54D208A48B6,2024-11-16 17:04:55
TX090186,W006033,U006033,M000415,,1,2,1,394098.43,2026-03-13 18:15:46,MOBILE_APP,REF-B01775B4C5564468,2026-03-13 18:15:46
TX090187,W009616,U009616,M000921,,1,3,1,1238522.34,2026-06-21 13:35:27,MOBILE_APP,REF-3D0D3A7787874F17,2026-06-21 13:35:27
TX090188,W006712,U006712,,,4,6,1,2000000.0,2025-11-21 16:12:07,BANK,REF-4A937DFA6C354CEF,2025-11-21 16:12:07
TX090189,W003717,U003717,,U007690,2,1,1,272281.23,2026-06-02 05:26:09,MOBILE_APP,REF-82D34305FE204857,2026-06-02 05:26:09
TX090190,W006581,U006581,M000429,,6,6,2,72948.68,2026-05-30 09:36:39,MOBILE_APP,REF-1289C1B246194E4D,2026-05-30 09:36:39
TX090191,W004881,U004881,M000180,,1,4,1,192722.03,2026-02-12 08:23:35,WEB,REF-8123667FA785444F,2026-02-12 08:23:35
TX090192,W004759,U004759,,U000219,2,1,4,541307.55,2026-07-28 11:22:07,WEB,REF-72B1502739EA4E7E,2026-07-28 11:22:07
